INSNO;INSDP;INSBO;INSID;INLIE;INSAR;INSLO;INVSN;INVSC;INSQS;INSUS;INVL1
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"16F93097 5,35ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N 76551 3,60M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"19FA11116 2,95L";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"19FA10152 3,55L";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N64 4,00M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N 76345 3,60ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"16T2639 4,25ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"14N 564 5,50M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N°71448  3,60 M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"15T 6988 2,60ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"16F91991 3,10ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N° 69810 4,20 M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"14N 780 2,90M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N° 69866 3,55M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N°66661 4,25 ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"13N 778 3,50M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N°68312 3,30M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N°70093 3,95M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"14T 4286 3,30ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";010011;20EC261610;;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"16T864 3,75ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N°71437 4,65 M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";010011;"23EUR305851 4,0";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N° 16259  6,30M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N°73352 3,55M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";010011;"21EUR278568 4,0";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"23EUR311763 3,9";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N 6468 4,50M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";010011;"22EU 290063 4,4";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N°70794  5,60 M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"15F 92001 4,35M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";010011;25971;;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N°07317 4,10";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"16 F 96875 4,20";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N° 66121 3,90 M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"19FA11213 3,1LG";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N 76663 3,55M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"CHENE 34";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"14N 770 3,40M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N 4826 2,90M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"14N 760 4,70M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"13N 80414 5,15M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;RA19030422;;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;1;;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N° 69832 4,15 M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;176212;;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"RA19040778 5,5M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N°70631 3,20";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N° 16265 5,10M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"16F92360 3,20ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"14N 570 3,30M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N 6938 5,20M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N° 70089 3,45 M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N°61795 6,20";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"14N 565 4,50M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"14N 3144 4,65M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;N°CHENE27;;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N 78109 5,35M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N 5467 3,70ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N° 7863 3,90 ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N° 74957  4,05M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;RA19050043;;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"1 035Q";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"14T 4281 4,75ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"14N 761 3,60M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"14T 371 5,40ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"15T 223 3,30ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N°71438  4,55 M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;1701TINV;;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"17F1819 3,25ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N° 66114 4,50 M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"14N 3145 4,65M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N° 70870 5,80M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"13N 80717 4,90M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"23EUR320768 3,5";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"16F92350 3,15ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"16T354 3,90ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N 7863 3,90M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"21EUR281074 4,3";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"22EUR303966 3,3";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"13N 84072 5,60M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"19FA11255 3,2LG";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N° 77080 3,85M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N 6444 4,45M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N 7661 4,65M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;N°CHENE34;;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N 76371 3,15M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"14N 3210 3,10M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"14N 553 3,00M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"RA19050043 3,1M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;N°62455;;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"16T2650 4,40ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"15T 370 3,75ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"22EUR302001 3,5";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N 76335 3,45ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N°66103 3,80 ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N 76365 3,45M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N 6997 2,45M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"RA19040777 6,1M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"13N 581 4,50M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N° 70104 3,95M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N°68096 3,05M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;RA18090157;;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N °67445 3,20 M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N° 66599 4,55 M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N° 67635 2,75 M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"15T 7646 2,70ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;11145;;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"19FA10102 3,6LG";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N°05595 3,24";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N° 69982 3,15 M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N°06032 4,60";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N 76394 3,80M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N° 67334 3,55 M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;N°62532;;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"13N 622 2,30M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"22EU 291046 2,8";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010115;"N° 55536 3,50ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"23EUR318749 3,2";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"19FA10453 5,2LG";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N°74845  4,15";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010305;"N 6573 3,50M";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010115;"N64094 3,35ML";;0;0;M3;N
002605;AQB;"C2 01 A002";INV_LOT;"Inventaire test lot";23010310;"N°68139 3,15M";;0;0;M3;N
002605;AQB;"C3 01 A002";INV_LOT;"Inventaire test lot";014633;20SIBC58912;;0;0;M3;N
002605;AQB;"C3 01 A002";INV_LOT;"Inventaire test lot";014632;20SIBC68769;;0;0;M3;N
002605;AQB;"C3 01 A002";INV_LOT;"Inventaire test lot";014628;20SIBC68770;;0;0;M3;N
002605;AQB;"C3 01 A002";INV_LOT;"Inventaire test lot";014632;20SIBC77849;;0;0;M3;N
002605;AQB;"C3 01 A002";INV_LOT;"Inventaire test lot";014628;20SIBC68769;;0;0;M3;N
002605;AQB;"C3 01 A002";INV_LOT;"Inventaire test lot";014632;20SIBC77804;;0;0;M3;N
002605;AQB;"C3 01 A002";INV_LOT;"Inventaire test lot";014633;"20SIBC58912 5,1";;0;0;M3;N
002605;AQB;"E1 01 A003";INV_LOT;"Inventaire test lot";010037;"15268/1B 2T";;0;0;M3;N
002605;AQB;"E1 01 A003";INV_LOT;"Inventaire test lot";010037;149184T1;;0;0;M3;N
002605;AQB;"E1 01 A003";INV_LOT;"Inventaire test lot";010034;"376/1 1T";;0;0;M3;N
002605;AQB;"E1 01 A003";INV_LOT;"Inventaire test lot";010034;"5687/1 1T";;0;0;M3;N
002605;AQB;"E1 01 A003";INV_LOT;"Inventaire test lot";010034;701/1B1T;;0;0;M3;N
002605;AQB;"E1 01 A003";INV_LOT;"Inventaire test lot";010037;"149184 T2";;0;0;M3;N
002605;AQB;"E1 01 A003";INV_LOT;"Inventaire test lot";010082;"86 A1";;0;0;M3;N
002605;AQB;"E1 01 A003";INV_LOT;"Inventaire test lot";010082;289A;;0;0;M3;N
002605;AQB;"E1 01 A003";INV_LOT;"Inventaire test lot";010082;294A;;0;0;M3;N
002605;AQB;"E1 01 A004";INV_LOT;"Inventaire test lot";010037;"15268/1B 2T";;0;0;M3;N
002605;AQB;"E1 01 A004";INV_LOT;"Inventaire test lot";010037;149184T1;;0;0;M3;N
002605;AQB;"E1 01 A004";INV_LOT;"Inventaire test lot";010034;"376/1 1T";;0;0;M3;N
002605;AQB;"E1 01 A004";INV_LOT;"Inventaire test lot";010034;"5687/1 1T";;0;0;M3;N
002605;AQB;"E1 01 A004";INV_LOT;"Inventaire test lot";010034;701/1B1T;;0;0;M3;N
002605;AQB;"E1 01 A004";INV_LOT;"Inventaire test lot";010037;"149184 T2";;0;0;M3;N
002605;AQB;"E1 01 A004";INV_LOT;"Inventaire test lot";010035;"631/1 2T";;0;0;M3;N
002605;AQB;"E1 01 A004";INV_LOT;"Inventaire test lot";010039;"12025/1 1T";;0;0;M3;N
002605;AQB;"E1 01 A004";INV_LOT;"Inventaire test lot";010033;"23AB168ZZF 7,55";;0;0;M3;N
002605;AQB;"E1 01 A004";INV_LOT;"Inventaire test lot";010033;15308/1A1T;;0;0;M3;N
002605;AQB;"E1 01 A004";INV_LOT;"Inventaire test lot";010039;"120025/1 1T";;0;0;M3;N
002605;AQB;"E1 01 A004";INV_LOT;"Inventaire test lot";010033;10979/1B2T;;0;0;M3;N
002605;AQB;"E1 01 A004";INV_LOT;"Inventaire test lot";010035;"842/B 1T";;0;0;M3;N
002605;AQB;"E1 01 A004";INV_LOT;"Inventaire test lot";010035;435/1A2T;;0;0;M3;N
002605;AQB;"E1 01 A004";INV_LOT;"Inventaire test lot";010033;"86 A1";;0;0;M3;N
002605;AQB;"E1 01 A004";INV_LOT;"Inventaire test lot";010033;393/A2T;;0;0;M3;N
002605;AQB;"E1 01 A004";INV_LOT;"Inventaire test lot";010033;15308/1A2T;;0;0;M3;N
002605;AQB;"E1 01 A004";INV_LOT;"Inventaire test lot";010033;"23EUR299415 4,3";;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010070;20AN052B1T2;;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010071;20ANG2931T1;;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010070;19FA110;;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010071;20ANG052B1T1;;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010070;19FA4966;;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010071;"22EUR140 1BT1";;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010071;20AN1211BT2;;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010069;20AN1621BT1;;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010070;"19AN1891 B1";;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010071;20ANG12131BT1;;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010068;20AN1621BT2;;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010071;"19AN1891 A1";;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010069;"19AN1830 A2 T2";;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010069;"184A1 2T";;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010071;"19AN1830 A2 T1";;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010070;22SDC1401BT2;;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010071;"3042/1 1T";;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010071;20ANG293;;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010069;19AN1741;;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010070;"19FA4966 LG4,85";;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010070;"19FA110 LG 3,9";;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010069;"19AN1741 A1 T1";;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010071;22SDC1401BT2;;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010071;"19AN810 A1 T2";;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010069;"22AN1321BT2 4,6";;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010070;19AN1891;;0;0;M3;N
002605;AQB;"E3 01 A001";INV_LOT;"Inventaire test lot";010068;"22AN1321BT1 6,2";;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010041;"3042/1 1T";;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010041;"7964/A 1T";;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010041;26365;;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010041;"1913/2 2T";;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010041;"20AG 2251A2T1";;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010041;"PAS DE REF";;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010041;"2251-A2T1 4,10";;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010046;20AG2251A2T2;;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010046;"22CEB13728 5,75";;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010045;20AG2251A2T2;;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010045;"22SDC2173398 T1";;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010046;"19AN 235 AB T1";;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010046;"4608-1 8,50";;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010046;19AN2351BT2;;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010045;"3042/1 1T";;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010046;"19ANG 243 1B 1T";;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010046;19AN235ABT1;;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010046;6673B;;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010046;"23SDC1973C 6,0";;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010046;"19AN 235 1B T2";;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010046;"217339821T1 5,4";;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010046;19ANG2431B1T;;0;0;M3;N
002605;AQB;"E3 01 A006";INV_LOT;"Inventaire test lot";010046;"19ANG 243 1B T2";;0;0;M3;N
002605;AQB;"E3 05 A001";INV_LOT;"Inventaire test lot";019214;"23AB739ZY6 3,4";;0;0;M3;N
002605;AQB;"E3 05 A001";INV_LOT;"Inventaire test lot";010041;"3042/1 1T";;0;0;M3;N
002605;AQB;"E3 05 A001";INV_LOT;"Inventaire test lot";010041;"7964/A 1T";;0;0;M3;N
002605;AQB;"E3 05 A001";INV_LOT;"Inventaire test lot";010041;26365;;0;0;M3;N
002605;AQB;"E3 05 A001";INV_LOT;"Inventaire test lot";010041;"1913/2 2T";;0;0;M3;N
002605;AQB;"E3 05 A001";INV_LOT;"Inventaire test lot";010041;"20AG 2251A2T1";;0;0;M3;N
002605;AQB;"E3 05 A001";INV_LOT;"Inventaire test lot";010041;"PAS DE REF";;0;0;M3;N
002605;AQB;"E3 05 A001";INV_LOT;"Inventaire test lot";010041;"2251-A2T1 4,10";;0;0;M3;N
002605;AQB;"E3 05 A001";INV_LOT;"Inventaire test lot";019215;"23AB168ZZF 7,55";;1;0;M3;N
002605;AQB;"E3 06 A003";INV_LOT;"Inventaire test lot";010047;4150X;;0;0;M3;N
002605;AQB;"E3 06 A003";INV_LOT;"Inventaire test lot";010049;4100X;;0;0;M3;N
002605;AQB;"E3 06 A003";INV_LOT;"Inventaire test lot";010048;4150X;;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010080;"23SDC449AT2 6,1";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010080;"23SC1427AT1 6,2";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010080;"23SDC3652.2 7,1";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010080;1626/2;;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010080;"20ANG2231BT2 5M";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010080;"21SDC7525/2 T3";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010080;"23SDC4895AT2 7M";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010080;"20ANG9732T2 6,4";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010080;"22SDC6044 1BT1";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010080;"21SDC2610/1B T1";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010080;"20ANG34631C 6,2";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010080;"210A T2";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010080;"21SDC4554/1 T1";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010080;"20ANG2231BT1 5M";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010080;"22AN1573 1BT1";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010080;"1444/1 T2";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010080;"21SDC4554/1 T2";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010081;"22EUR6056 1BT1";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010081;N1;;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010081;"20ANG9732T1 6,4";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010078;"1950/1 2T";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010078;"19FA7874 LG4,55";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010081;"987/A 1T";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010078;"19FA7877 LG 5,0";;0;0;M3;N
002605;AQB;"E3 07 A005";INV_LOT;"Inventaire test lot";010078;"20ANG 891 A T1";;0;0;M3;N
