INVNO;INVDP;INVW1;INVID;INLIE;INVAR;HILOT;INVSN;INVSC;INVQS;INVSU;INVL1
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011131;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011107;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011145;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011100;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011144;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011086;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011112;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011136;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011108;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011093;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011116;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011138;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011146;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011103;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011128;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011129;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011147;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011091;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011105;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011139;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011101;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011117;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011127;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011125;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011124;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011143;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011113;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011133;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011142;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011090;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011134;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011114;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011085;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011094;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011120;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011121;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011132;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011115;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011141;;0;0;;UN;N
002605;AQB;"A2 13 A001";INV_GEN;"Inventaire test";011104;;0;0;;UN;N
002605;AQB;"A2 13 A002";INV_GEN;"Inventaire test";011595;;;1;0;M3;N
002605;AQB;"A2 13 A003";INV_GEN;"Inventaire test";011595;;;1;0;M3;N
002605;AQB;"A2 13 A004";INV_GEN;"Inventaire test";014761;;;1;0;M3;N
002605;AQB;"A2 13 A005";INV_GEN;"Inventaire test";011856;;;1;0;M3;N
002605;AQB;"A2 13 B001";INV_GEN;"Inventaire test";011087;;0;0;;UN;N
002605;AQB;"A2 13 B001";INV_GEN;"Inventaire test";011089;;0;0;;UN;N
002605;AQB;"A2 13 B001";INV_GEN;"Inventaire test";015816;;0;0;;UN;N
002605;AQB;"A2 13 B001";INV_GEN;"Inventaire test";011099;;0;0;;UN;N
002605;AQB;"A2 13 B001";INV_GEN;"Inventaire test";011111;;0;0;;UN;N
002605;AQB;"A2 13 B001";INV_GEN;"Inventaire test";011109;;0;0;;UN;N
002605;AQB;"A2 13 B001";INV_GEN;"Inventaire test";011088;;0;0;;UN;N
002605;AQB;"A2 13 B002";INV_GEN;"Inventaire test";009425;;0;0;;UN;N
002605;AQB;"A2 13 B002";INV_GEN;"Inventaire test";016128;;0;0;;UN;N
002605;AQB;"A2 13 C001";INV_GEN;"Inventaire test";011156;;0;0;;UN;N
002605;AQB;"A2 13 C001";INV_GEN;"Inventaire test";011153;;0;0;;UN;N
002605;AQB;"A2 13 C001";INV_GEN;"Inventaire test";011183;;0;0;;UN;N
002605;AQB;"A2 13 C001";INV_GEN;"Inventaire test";011150;;0;0;;UN;N
002605;AQB;"A2 13 C001";INV_GEN;"Inventaire test";012216;;0;0;;UN;N
002605;AQB;"A2 13 C001";INV_GEN;"Inventaire test";011149;;0;0;;UN;N
002605;AQB;"A2 13 C001";INV_GEN;"Inventaire test";011184;;0;0;;UN;N
002605;AQB;"A2 13 C001";INV_GEN;"Inventaire test";011175;;0;0;;UN;N
002605;AQB;"A2 13 C001";INV_GEN;"Inventaire test";011174;;0;0;;UN;N
002605;AQB;"A2 13 C001";INV_GEN;"Inventaire test";011185;;0;0;;UN;N
002605;AQB;"A2 13 C001";INV_GEN;"Inventaire test";011152;;0;0;;UN;N
002605;AQB;"A2 13 C001";INV_GEN;"Inventaire test";011151;;0;0;;UN;N
002605;AQB;"A2 13 C001";INV_GEN;"Inventaire test";011181;;0;0;;UN;N
002605;AQB;"A2 13 C001";INV_GEN;"Inventaire test";011154;;0;0;;UN;N
002605;AQB;"A2 13 C002";INV_GEN;"Inventaire test";003271;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";011177;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";011186;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";011163;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";011178;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";011182;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";011162;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";011172;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";011161;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";011176;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";011179;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";011164;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";011165;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";011169;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";011173;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";015821;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";011170;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";011166;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";011168;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";011171;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";011167;;0;0;;UN;N
002605;AQB;"A2 13 D001";INV_GEN;"Inventaire test";011180;;0;0;;UN;N
002605;AQB;"A2 13 D002";INV_GEN;"Inventaire test";003172;;0;0;;UN;N
002605;AQB;"A2 13 D002";INV_GEN;"Inventaire test";011400;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";015649;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";011160;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";015818;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";011137;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";011135;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";011126;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";011123;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";011157;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";015819;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";015833;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";015813;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";011130;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";015815;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";015830;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";015814;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";011155;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";011140;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";011158;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";015811;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";011122;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";015834;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";014690;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";015698;;0;0;;UN;N
002605;AQB;"A2 13 E001";INV_GEN;"Inventaire test";011159;;0;0;;UN;N
002605;AQB;"A2 13 E002";INV_GEN;"Inventaire test";003173;;0;0;;UN;N
002605;AQB;"A2 14 A001";INV_GEN;"Inventaire test";011553;;0;0;;UN;N
002605;AQB;"A2 14 A001";INV_GEN;"Inventaire test";019073;;0;0;;UN;N
002605;AQB;"A2 14 A001";INV_GEN;"Inventaire test";015488;;0;0;;UN;N
002605;AQB;"A2 14 A001";INV_GEN;"Inventaire test";015492;;0;0;;UN;N
002605;AQB;"A2 14 A001";INV_GEN;"Inventaire test";019153;;0;0;;UN;N
002605;AQB;"A2 14 A001";INV_GEN;"Inventaire test";016273;;0;0;;UN;N
002605;AQB;"A2 14 A001";INV_GEN;"Inventaire test";014706;;0;0;;UN;N
002605;AQB;"A2 14 A001";INV_GEN;"Inventaire test";018791;;0;0;;UN;N
002605;AQB;"A2 14 A002";INV_GEN;"Inventaire test";005875;;0;0;;UN;N
002605;AQB;"A2 14 A002";INV_GEN;"Inventaire test";016272;;0;0;;UN;N
002605;AQB;"A2 15 A001";INV_GEN;"Inventaire test";014706;;0;0;;UN;N
002605;AQB;"A2 15 A001";INV_GEN;"Inventaire test";018791;;0;0;;UN;N
002605;AQB;"A2 15 A001";INV_GEN;"Inventaire test";014708;;0;0;;UN;N
002605;AQB;"A2 15 A001";INV_GEN;"Inventaire test";015495;;0;0;;UN;N
002605;AQB;"A2 15 A001";INV_GEN;"Inventaire test";015494;;0;0;;UN;N
002605;AQB;"A2 15 A001";INV_GEN;"Inventaire test";016287;;0;0;;UN;N
002605;AQB;"A2 15 A001";INV_GEN;"Inventaire test";016274;;0;0;;UN;N
002605;AQB;"A2 15 A001";INV_GEN;"Inventaire test";015491;;0;0;;UN;N
002605;AQB;"A2 15 A002";INV_GEN;"Inventaire test";015718;;0;0;;UN;N
002605;AQB;"A2 15 A002";INV_GEN;"Inventaire test";015825;;0;0;;UN;N
002605;AQB;"A2 15 A003";INV_GEN;"Inventaire test";019027;;0;0;;UN;N
002605;AQB;"A2 15 A003";INV_GEN;"Inventaire test";019025;;0;0;;UN;N
002605;AQB;"A2 15 B002";INV_GEN;"Inventaire test";010398;;0;0;;UN;N
002605;AQB;"A2 15 B003";INV_GEN;"Inventaire test";019026;;0;0;;UN;N
002605;AQB;"A2 15 B003";INV_GEN;"Inventaire test";019028;;0;0;;UN;N
002605;AQB;"A2 15 C002";INV_GEN;"Inventaire test";005911;;0;0;;UN;N
002605;AQB;"A2 15 C003";INV_GEN;"Inventaire test";019030;;0;0;;UN;N
002605;AQB;"A2 15 C003";INV_GEN;"Inventaire test";019029;;0;0;;UN;N
002605;AQB;"A2 15 D002";INV_GEN;"Inventaire test";009441;;0;0;;UN;N
002605;AQB;"A2 15 D003";INV_GEN;"Inventaire test";014643;;;1;0;M3;N
002605;AQB;"A2 15 D003";INV_GEN;"Inventaire test";019032;;0;0;;UN;N
002605;AQB;"A2 15 E002";INV_GEN;"Inventaire test";010877;;0;0;;UN;N
002605;AQB;"A2 16 A001";INV_GEN;"Inventaire test";011049;;0;0;;UN;N
002605;AQB;"A2 16 A001";INV_GEN;"Inventaire test";011011;;0;0;;UN;N
002605;AQB;"A2 16 A001";INV_GEN;"Inventaire test";011048;;0;0;;UN;N
002605;AQB;"A2 16 A001";INV_GEN;"Inventaire test";011951;;0;0;;UN;N
002605;AQB;"A2 16 A001";INV_GEN;"Inventaire test";011045;;0;0;;UN;N
002605;AQB;"A2 16 A001";INV_GEN;"Inventaire test";011070;;0;0;;UN;N
002605;AQB;"A2 16 A001";INV_GEN;"Inventaire test";012074;;;1;0;M3;N
002605;AQB;"A2 16 A002";INV_GEN;"Inventaire test";011027;;0;0;;UN;N
002605;AQB;"A2 16 A002";INV_GEN;"Inventaire test";011028;;0;0;;UN;N
002605;AQB;"A2 16 A002";INV_GEN;"Inventaire test";011029;;0;0;;UN;N
002605;AQB;"A2 16 A002";INV_GEN;"Inventaire test";011030;;0;0;;UN;N
002605;AQB;"A2 16 A002";INV_GEN;"Inventaire test";011022;;0;0;;UN;N
002605;AQB;"A2 16 A002";INV_GEN;"Inventaire test";011026;;0;0;;UN;N
002605;AQB;"A2 16 A002";INV_GEN;"Inventaire test";011021;;0;0;;UN;N
002605;AQB;"A2 16 A002";INV_GEN;"Inventaire test";011020;;0;0;;UN;N
002605;AQB;"A2 16 A002";INV_GEN;"Inventaire test";004972;;0;0;;UN;N
002605;AQB;"A2 16 A002";INV_GEN;"Inventaire test";011024;;0;0;;UN;N
002605;AQB;"A2 16 A002";INV_GEN;"Inventaire test";011025;;0;0;;UN;N
002605;AQB;"A2 16 A003";INV_GEN;"Inventaire test";014708;;0;0;;UN;N
002605;AQB;"A2 16 A003";INV_GEN;"Inventaire test";016453;;0;0;;UN;N
002605;AQB;"A2 16 A003";INV_GEN;"Inventaire test";015498;;0;0;;UN;N
002605;AQB;"A2 16 A003";INV_GEN;"Inventaire test";014698;;0;0;;UN;N
002605;AQB;"A2 16 A003";INV_GEN;"Inventaire test";019115;;0;0;;UN;N
002605;AQB;"A2 16 A003";INV_GEN;"Inventaire test";015501;;0;0;;UN;N
002605;AQB;"A2 16 B001";INV_GEN;"Inventaire test";011006;;0;0;;UN;N
002605;AQB;"A2 16 B001";INV_GEN;"Inventaire test";017429;;0;0;;UN;N
002605;AQB;"A2 16 B001";INV_GEN;"Inventaire test";011057;;0;0;;UN;N
002605;AQB;"A2 16 B001";INV_GEN;"Inventaire test";011058;;0;0;;UN;N
002605;AQB;"A2 16 B002";INV_GEN;"Inventaire test";011065;;0;0;;UN;N
002605;AQB;"A2 16 B002";INV_GEN;"Inventaire test";011067;;0;0;;UN;N
002605;AQB;"A2 16 B002";INV_GEN;"Inventaire test";011064;;0;0;;UN;N
002605;AQB;"A2 16 B002";INV_GEN;"Inventaire test";011068;;0;0;;UN;N
002605;AQB;"A2 16 B002";INV_GEN;"Inventaire test";009250;;0;0;;UN;N
002605;AQB;"A2 16 B002";INV_GEN;"Inventaire test";011061;;0;0;;UN;N
002605;AQB;"A2 16 B002";INV_GEN;"Inventaire test";011059;;0;0;;UN;N
002605;AQB;"A2 16 B002";INV_GEN;"Inventaire test";011066;;0;0;;UN;N
002605;AQB;"A2 16 B002";INV_GEN;"Inventaire test";011062;;0;0;;UN;N
002605;AQB;"A2 16 B002";INV_GEN;"Inventaire test";011069;;0;0;;UN;N
002605;AQB;"A2 16 B002";INV_GEN;"Inventaire test";011012;;0;0;;UN;N
002605;AQB;"A2 16 B002";INV_GEN;"Inventaire test";011063;;0;0;;UN;N
002605;AQB;"A2 16 B002";INV_GEN;"Inventaire test";011060;;0;0;;UN;N
002605;AQB;"A2 16 C001";INV_GEN;"Inventaire test";015863;;0;0;;UN;N
002605;AQB;"A2 16 C001";INV_GEN;"Inventaire test";015483;;0;0;;UN;N
002605;AQB;"A2 16 C002";INV_GEN;"Inventaire test";008299;;0;0;;UN;N
002605;AQB;"A2 16 D001";INV_GEN;"Inventaire test";014530;;0;0;;UN;N
002605;AQB;"A2 16 D001";INV_GEN;"Inventaire test";011033;;0;0;;UN;N
002605;AQB;"A2 16 D001";INV_GEN;"Inventaire test";011052;;0;0;;UN;N
002605;AQB;"A2 16 D001";INV_GEN;"Inventaire test";011031;;0;0;;UN;N
002605;AQB;"A2 16 D001";INV_GEN;"Inventaire test";014625;;0;0;;UN;N
002605;AQB;"A2 16 D001";INV_GEN;"Inventaire test";011032;;0;0;;UN;N
002605;AQB;"A2 16 D002";INV_GEN;"Inventaire test";002898;;0;0;;UN;N
002605;AQB;"A2 16 D002";INV_GEN;"Inventaire test";011038;;0;0;;UN;N
002605;AQB;"A2 16 D002";INV_GEN;"Inventaire test";011034;;0;0;;UN;N
002605;AQB;"A2 16 D002";INV_GEN;"Inventaire test";011041;;0;0;;UN;N
002605;AQB;"A2 16 D002";INV_GEN;"Inventaire test";011043;;0;0;;UN;N
002605;AQB;"A2 16 D002";INV_GEN;"Inventaire test";011040;;0;0;;UN;N
002605;AQB;"A2 16 D002";INV_GEN;"Inventaire test";011037;;0;0;;UN;N
002605;AQB;"A2 16 D002";INV_GEN;"Inventaire test";011054;;0;0;;UN;N
002605;AQB;"A2 16 D002";INV_GEN;"Inventaire test";011035;;0;0;;UN;N
002605;AQB;"A2 16 D002";INV_GEN;"Inventaire test";011055;;0;0;;UN;N
002605;AQB;"A2 16 D002";INV_GEN;"Inventaire test";011039;;0;0;;UN;N
002605;AQB;"A2 16 D002";INV_GEN;"Inventaire test";011036;;0;0;;UN;N
002605;AQB;"A2 16 D002";INV_GEN;"Inventaire test";011042;;0;0;;UN;N
002605;AQB;"A2 16 E001";INV_GEN;"Inventaire test";011044;;0;0;;UN;N
002605;AQB;"A2 16 E002";INV_GEN;"Inventaire test";009428;;0;0;;UN;N
002605;AQB;"A2 16 E002";INV_GEN;"Inventaire test";011050;;0;0;;UN;N
002605;AQB;"A2 16 E002";INV_GEN;"Inventaire test";011046;;0;0;;UN;N
002605;AQB;"A2 16 E002";INV_GEN;"Inventaire test";011053;;0;0;;UN;N
002605;AQB;"A2 16 E002";INV_GEN;"Inventaire test";011056;;0;0;;UN;N
002605;AQB;"A2 16 E002";INV_GEN;"Inventaire test";011047;;0;0;;UN;N
002605;AQB;"A2 16 E002";INV_GEN;"Inventaire test";011051;;0;0;;UN;N
002605;AQB;"A2 17 A001";INV_GEN;"Inventaire test";015930;;;1;0;M3;N
002605;AQB;"A2 17 A001";INV_GEN;"Inventaire test";017308;;;1;0;M3;N
002605;AQB;"A2 17 A001";INV_GEN;"Inventaire test";011606;;;1;0;M3;N
002605;AQB;"A2 17 A001";INV_GEN;"Inventaire test";019037;;;1;0;M3;N
002605;AQB;"A2 17 A001";INV_GEN;"Inventaire test";011858;;;1;0;M3;N
002605;AQB;"A2 17 A001";INV_GEN;"Inventaire test";012155;;;1;0;M3;N
002605;AQB;"A2 17 A001";INV_GEN;"Inventaire test";011595;;;1;0;M3;N
002605;AQB;"A2 17 A002";INV_GEN;"Inventaire test";014553;;0;0;;UN;N
002605;AQB;"A2 17 A002";INV_GEN;"Inventaire test";015680;;0;0;;UN;N
002605;AQB;"A2 17 A002";INV_GEN;"Inventaire test";015621;;0;0;;UN;N
002605;AQB;"A2 18 A001";INV_GEN;"Inventaire test";019145;;0;0;;UN;N
002605;AQB;"A2 18 A002";INV_GEN;"Inventaire test";007340;;0;0;;UN;N
002605;AQB;"A2 18 A003";INV_GEN;"Inventaire test";008740;;0;0;;UN;N
002605;AQB;"A2 18 A004";INV_GEN;"Inventaire test";013706;;0;0;;UN;N
002605;AQB;"A2 18 A005";INV_GEN;"Inventaire test";019144;;0;0;;UN;N
002605;AQB;"A2 18 A006";INV_GEN;"Inventaire test";007340;;0;0;;UN;N
002605;AQB;"A2 18 A006";INV_GEN;"Inventaire test";019144;;0;0;;UN;N
002605;AQB;"A2 18 A006";INV_GEN;"Inventaire test";013709;;0;0;;UN;N
002605;AQB;"A2 18 A006";INV_GEN;"Inventaire test";017977;;0;0;;UN;N
002605;AQB;"A2 18 A006";INV_GEN;"Inventaire test";017978;;0;0;;UN;N
002605;AQB;"A2 18 B001";INV_GEN;"Inventaire test";011014;;0;0;;UN;N
002605;AQB;"A2 18 B001";INV_GEN;"Inventaire test";011009;;0;0;;UN;N
002605;AQB;"A2 18 B001";INV_GEN;"Inventaire test";011017;;0;0;;UN;N
002605;AQB;"A2 18 B002";INV_GEN;"Inventaire test";013706;;0;0;;UN;N
002605;AQB;"A2 18 C001";INV_GEN;"Inventaire test";010425;;0;0;;UN;N
002605;AQB;"A2 18 C001";INV_GEN;"Inventaire test";011004;;0;0;;UN;N
002605;AQB;"A2 18 C001";INV_GEN;"Inventaire test";011003;;0;0;;UN;N
002605;AQB;"A2 18 C001";INV_GEN;"Inventaire test";011002;;0;0;;UN;N
002605;AQB;"A2 18 C001";INV_GEN;"Inventaire test";011000;;0;0;;UN;N
002605;AQB;"A2 18 C001";INV_GEN;"Inventaire test";011001;;0;0;;UN;N
002605;AQB;"A2 18 C001";INV_GEN;"Inventaire test";010999;;0;0;;UN;N
002605;AQB;"A2 18 C002";INV_GEN;"Inventaire test";010998;;0;0;;UN;N
002605;AQB;"A2 18 C002";INV_GEN;"Inventaire test";010997;;0;0;;UN;N
002605;AQB;"A2 18 C002";INV_GEN;"Inventaire test";010995;;0;0;;UN;N
002605;AQB;"A2 18 C002";INV_GEN;"Inventaire test";011007;;0;0;;UN;N
002605;AQB;"A2 18 C002";INV_GEN;"Inventaire test";010994;;0;0;;UN;N
002605;AQB;"A2 18 C002";INV_GEN;"Inventaire test";017975;;0;0;;UN;N
002605;AQB;"A2 18 C002";INV_GEN;"Inventaire test";010992;;0;0;;UN;N
002605;AQB;"A2 18 C002";INV_GEN;"Inventaire test";011023;;0;0;;UN;N
002605;AQB;"A2 18 C002";INV_GEN;"Inventaire test";010996;;0;0;;UN;N
002605;AQB;"A2 18 D001";INV_GEN;"Inventaire test";000555;;0;0;;UN;N
002605;AQB;"A2 18 D001";INV_GEN;"Inventaire test";010989;;0;0;;UN;N
002605;AQB;"A2 18 D001";INV_GEN;"Inventaire test";010990;;0;0;;UN;N
002605;AQB;"A2 18 D001";INV_GEN;"Inventaire test";010991;;0;0;;UN;N
002605;AQB;"A2 18 D001";INV_GEN;"Inventaire test";010987;;0;0;;UN;N
002605;AQB;"A2 18 D002";INV_GEN;"Inventaire test";010983;;0;0;;UN;N
002605;AQB;"A2 18 D002";INV_GEN;"Inventaire test";010984;;0;0;;UN;N
002605;AQB;"A2 18 D002";INV_GEN;"Inventaire test";011008;;0;0;;UN;N
002605;AQB;"A2 18 D002";INV_GEN;"Inventaire test";010979;;0;0;;UN;N
002605;AQB;"A2 18 D002";INV_GEN;"Inventaire test";011010;;0;0;;UN;N
002605;AQB;"A2 18 D002";INV_GEN;"Inventaire test";010985;;0;0;;UN;N
002605;AQB;"A2 18 D002";INV_GEN;"Inventaire test";010982;;0;0;;UN;N
002605;AQB;"A2 18 D002";INV_GEN;"Inventaire test";010986;;0;0;;UN;N
002605;AQB;"A2 18 D002";INV_GEN;"Inventaire test";010981;;0;0;;UN;N
002605;AQB;"A2 18 D002";INV_GEN;"Inventaire test";011016;;0;0;;UN;N
002605;AQB;"A2 18 E001";INV_GEN;"Inventaire test";009251;;0;0;;UN;N
002605;AQB;"A2 18 E001";INV_GEN;"Inventaire test";010973;;0;0;;UN;N
002605;AQB;"A2 18 E001";INV_GEN;"Inventaire test";010976;;0;0;;UN;N
002605;AQB;"A2 18 E001";INV_GEN;"Inventaire test";010977;;0;0;;UN;N
002605;AQB;"A2 18 E001";INV_GEN;"Inventaire test";010978;;0;0;;UN;N
002605;AQB;"A2 18 E002";INV_GEN;"Inventaire test";010969;;0;0;;UN;N
002605;AQB;"A2 18 E002";INV_GEN;"Inventaire test";010974;;0;0;;UN;N
002605;AQB;"A2 18 E002";INV_GEN;"Inventaire test";010970;;0;0;;UN;N
002605;AQB;"A2 18 E002";INV_GEN;"Inventaire test";010975;;0;0;;UN;N
002605;AQB;"A2 18 E002";INV_GEN;"Inventaire test";007812;;0;0;;UN;N
002605;AQB;"A2 18 E002";INV_GEN;"Inventaire test";010988;;0;0;;UN;N
002605;AQB;"A2 18 E002";INV_GEN;"Inventaire test";011015;;0;0;;UN;N
002605;AQB;"A2 18 E002";INV_GEN;"Inventaire test";010972;;0;0;;UN;N
002605;AQB;"A2 18 E002";INV_GEN;"Inventaire test";010971;;0;0;;UN;N
002605;AQB;"A2 18 E002";INV_GEN;"Inventaire test";010968;;0;0;;UN;N
002605;AQB;"A2 19 A001";INV_GEN;"Inventaire test";008508;;;1;0;M3;N
002605;AQB;"A2 19 A002";INV_GEN;"Inventaire test";012737;;;1;0;M3;N
002605;AQB;"A2 19 A003";INV_GEN;"Inventaire test";011859;;;1;0;M3;N
002605;AQB;"A2 19 A005";INV_GEN;"Inventaire test";011598;;;1;0;M3;N
002605;AQB;"A2 19 A006";INV_GEN;"Inventaire test";011857;;;1;0;M3;N
002605;AQB;"A2 19 B001";INV_GEN;"Inventaire test";011285;;0;0;;UN;N
002605;AQB;"A2 19 B001";INV_GEN;"Inventaire test";017138;;0;0;;UN;N
002605;AQB;"A2 19 B001";INV_GEN;"Inventaire test";011278;;0;0;;UN;N
002605;AQB;"A2 19 B001";INV_GEN;"Inventaire test";011281;;0;0;;UN;N
002605;AQB;"A2 19 B001";INV_GEN;"Inventaire test";011284;;0;0;;UN;N
002605;AQB;"A2 19 B002";INV_GEN;"Inventaire test";013423;;0;0;;UN;N
002605;AQB;"A2 19 B002";INV_GEN;"Inventaire test";019178;;0;0;;UN;N
002605;AQB;"A2 19 B002";INV_GEN;"Inventaire test";011290;;0;0;;UN;N
002605;AQB;"A2 19 D001";INV_GEN;"Inventaire test";011237;;0;0;;UN;N
002605;AQB;"A2 19 D001";INV_GEN;"Inventaire test";011229;;0;0;;UN;N
002605;AQB;"A2 19 D001";INV_GEN;"Inventaire test";011231;;0;0;;UN;N
002605;AQB;"A2 19 D001";INV_GEN;"Inventaire test";011238;;0;0;;UN;N
002605;AQB;"A2 19 D001";INV_GEN;"Inventaire test";011236;;0;0;;UN;N
002605;AQB;"A2 19 D001";INV_GEN;"Inventaire test";011235;;0;0;;UN;N
002605;AQB;"A2 19 D001";INV_GEN;"Inventaire test";011228;;0;0;;UN;N
