INVNO;INVDP;INVW1;INVID;INLIE;INVAR;HILOT;INVSN;INVSC;INVQS;INVSU;INVL1
002612;AQA;"B2 04 D31 01";INV_GEN;"Inventaire test";012223;;0;1.789;0;M2;N
002612;AQA;"B2 04 D31 01";INV_GEN;"Inventaire test";020123;;0;1.687;0;M2;N
002612;AQA;"B2 04 E01 01";INV_GEN;"Inventaire test";005291;;0;1.76;0;M2;N
002612;AQA;"B2 04 C10 01";INV_GEN;"Inventaire test";005291;;0;1.76;0;M2;N
002612;AQA;"B2 04 E06 01";INV_GEN;"Inventaire test";014714;;0;1.755;0;M2;N
002612;AQA;"B2 04 E10 01";INV_GEN;"Inventaire test";012697;;0;30;0;UN;N
002612;AQA;"B2 04 E14 01";INV_GEN;"Inventaire test";012698;;0;30;0;UN;N
002612;AQA;"B2 04 E17 01";INV_GEN;"Inventaire test";012699;;0;20;0;UN;N
002612;AQA;"B2 04 E21 01";INV_GEN;"Inventaire test";012700;;0;15;0;UN;N
002612;AQA;"B2 04 E25 01";INV_GEN;"Inventaire test";000851;;0;0;0;UN;N
002612;AQA;"B2 04 E27 01";INV_GEN;"Inventaire test";015573;;0;10;0;UN;N
002612;AQA;"B2 04 E29 01";INV_GEN;"Inventaire test";001482;;0;0;0;UN;N
002612;AQA;"B2 04 E29 01";INV_GEN;"Inventaire test";020230;;0;10;0;UN;N
002612;AQA;"B2 04 E31 01";INV_GEN;"Inventaire test";020500;;0;1.688;0;M2;N
002612;AQA;"B2 04 E32 01";INV_GEN;"Inventaire test";011771;;0;50;0;UN;N
002612;AQA;"C1 01 A01 01";INV_GEN;"Inventaire test";011771;;0;50;0;UN;N
002612;AQA;"B2 04 F25 01";INV_GEN;"Inventaire test";000863;;0;0;0;UN;N
002612;AQA;"B2 04 G27 01";INV_GEN;"Inventaire test";017719;;0;10;0;UN;N
002612;AQA;"B2 05 A01 01";INV_GEN;"Inventaire test";009334;;0;216;0;UN;N
002612;AQA;"B2 05 A04 01";INV_GEN;"Inventaire test";019617;;0;2;0;M2;N
002612;AQA;"B2 05 A11 01";INV_GEN;"Inventaire test";010435;;0;1.75;0;M2;N
002612;AQA;"B2 05 A15 01";INV_GEN;"Inventaire test";011619;;0;1.8;0;M2;N
002612;AQA;"B2 05 A19 01";INV_GEN;"Inventaire test";016092;;0;6;0;UN;N
002612;AQA;"B2 05 A23 01";INV_GEN;"Inventaire test";020578;;0;2.952;0;M2;N
002612;AQA;"B2 05 A23 01";INV_GEN;"Inventaire test";002157;;0;2.49;0;M2;N
002612;AQA;"B2 05 A27 01";INV_GEN;"Inventaire test";007325;;0;2.594;0;M2;N
002612;AQA;"B2 05 A35 01";INV_GEN;"Inventaire test";016192;;0;2;0;M2;N
002612;AQA;"B2 05 B01 01";INV_GEN;"Inventaire test";002771;;0;216;0;UN;N
002612;AQA;"B2 05 B04 01";INV_GEN;"Inventaire test";017405;;0;2.1;0;M2;N
002612;AQA;"B2 05 B11 01";INV_GEN;"Inventaire test";011843;;0;2.1;0;M2;N
002612;AQA;"B2 05 B15 01";INV_GEN;"Inventaire test";015742;;0;0.936;0;M2;N
002612;AQA;"B2 05 B17 01";INV_GEN;"Inventaire test";012717;;0;0.936;0;M2;N
002612;AQA;"B2 05 B19 01";INV_GEN;"Inventaire test";016093;;0;6;0;UN;N
002612;AQA;"B2 05 B23 01";INV_GEN;"Inventaire test";007318;;0;2.594;0;M2;N
002612;AQA;"B2 05 B27 01";INV_GEN;"Inventaire test";011844;;0;2.25;0;M2;N
002612;AQA;"B2 05 B38 01";INV_GEN;"Inventaire test";008747;;0;1.586;0;M2;N
002612;AQA;"B2 05 B41 01";INV_GEN;"Inventaire test";019072;;0;0;0;UN;N
002612;AQA;"B2 05 A41 01";INV_GEN;"Inventaire test";019072;;0;0;0;UN;N
002612;AQA;"B2 05 C01 01";INV_GEN;"Inventaire test";002772;;0;216;0;UN;N
002612;AQA;"B2 05 C04 01";INV_GEN;"Inventaire test";008315;;0;2;0;M2;N
002612;AQA;"B2 05 C08 01";INV_GEN;"Inventaire test";014535;;0;1.5;0;M2;N
002612;AQA;"B2 05 C11 01";INV_GEN;"Inventaire test";016197;;0;2.25;0;M2;N
002612;AQA;"B2 05 C11 01";INV_GEN;"Inventaire test";017410;;0;2.4;0;M2;N
002612;AQA;"B2 05 C11 01";INV_GEN;"Inventaire test";016195;;0;1.8;0;M2;N
002612;AQA;"B2 05 C15 01";INV_GEN;"Inventaire test";004487;;0;2.288;0;M2;N
002612;AQA;"B2 05 C19 01";INV_GEN;"Inventaire test";009432;;0;2.52;0;M2;N
002612;AQA;"B2 05 C35 01";INV_GEN;"Inventaire test";014534;;0;2;0;M2;N
002612;AQA;"B2 05 B35 01";INV_GEN;"Inventaire test";014534;;0;2;0;M2;N
002612;AQA;"B2 05 B08 01";INV_GEN;"Inventaire test";014534;;0;2;0;M2;N
002612;AQA;"B2 05 C38 01";INV_GEN;"Inventaire test";008749;;0;1.742;0;M2;N
002612;AQA;"B2 05 C41 01";INV_GEN;"Inventaire test";018809;;0;1;0;UN;N
002612;AQA;"B2 05 D00 01";INV_GEN;"Inventaire test";019230;;0;2;0;M2;N
002612;AQA;"B2 05 D01 01";INV_GEN;"Inventaire test";002774;;0;216;0;UN;N
002612;AQA;"B2 05 D04 01";INV_GEN;"Inventaire test";008778;;0;1.5;0;M2;N
002612;AQA;"B2 05 D07 01";INV_GEN;"Inventaire test";014536;;0;2;0;M2;N
002612;AQA;"B2 04 A22 01";INV_GEN;"Inventaire test";014536;;0;2;0;M2;N
002612;AQA;"B2 04 A26 01";INV_GEN;"Inventaire test";014536;;0;2;0;M2;N
002612;AQA;"B2 05 D11 01";INV_GEN;"Inventaire test";016023;;0;2.1;0;M2;N
002612;AQA;"B2 03 A11 01";INV_GEN;"Inventaire test";016023;;0;2.1;0;M2;N
002612;AQA;"B2 05 D15 01";INV_GEN;"Inventaire test";012716;;0;2.25;0;M2;N
002612;AQA;"B2 05 D19 01";INV_GEN;"Inventaire test";017092;;0;2;0;M2;N
002612;AQA;"B2 05 D23 01";INV_GEN;"Inventaire test";007317;;0;2.594;0;M2;N
002612;AQA;"B2 05 D27 01";INV_GEN;"Inventaire test";007320;;0;2.594;0;M2;N
002612;AQA;"B2 05 D31 01";INV_GEN;"Inventaire test";009289;;0;2;0;M2;N
002612;AQA;"B2 05 C31 01";INV_GEN;"Inventaire test";009289;;0;2;0;M2;N
002612;AQA;"E3 07 A24 01";INV_GEN;"Inventaire test";009289;;0;2;0;M2;N
002612;AQA;"B2 05 D35 01";INV_GEN;"Inventaire test";014533;;0;1.5;0;M2;N
002612;AQA;"B2 05 D38 01";INV_GEN;"Inventaire test";014546;;0;1.928;0;M2;N
002612;AQA;"B2 05 A38 01";INV_GEN;"Inventaire test";014546;;0;1.928;0;M2;N
002612;AQA;"B2 05 D41 01";INV_GEN;"Inventaire test";017134;;0;0;0;UN;N
002612;AQA;"B2 06 A01 01";INV_GEN;"Inventaire test";017039;;0;2;0;UN;N
002612;AQA;"B2 06 A01 01";INV_GEN;"Inventaire test";015959;;0;2;0;UN;N
002612;AQA;"B2 06 A01 01";INV_GEN;"Inventaire test";011614;;0;2;0;UN;N
002612;AQA;"B2 06 B01 01";INV_GEN;"Inventaire test";016514;;0;2;0;UN;N
002612;AQA;"B2 06 B02 01";INV_GEN;"Inventaire test";011615;;0;2;0;UN;N
002612;AQA;"B2 06 C01 01";INV_GEN;"Inventaire test";005304;;0;2;0;UN;N
002612;AQA;"B2 06 C02 01";INV_GEN;"Inventaire test";011621;;0;2;0;UN;N
002612;AQA;"B2 06 D01 01";INV_GEN;"Inventaire test";007426;;0;2;0;UN;N
002612;AQA;"B2 06 D01 01";INV_GEN;"Inventaire test";002164;;0;0;0;UN;N
002612;AQA;"B2 06 D02 01";INV_GEN;"Inventaire test";005305;;0;2;0;UN;N
002612;AQA;"B2 06 E01 01";INV_GEN;"Inventaire test";005307;;0;2;0;UN;N
002612;AQA;"B2 06 E02 01";INV_GEN;"Inventaire test";005308;;0;2;0;UN;N
002612;AQA;"B2 06 F01 01";INV_GEN;"Inventaire test";005303;;0;4;0;UN;N
002612;AQA;"B2 06 F02 01";INV_GEN;"Inventaire test";007427;;0;2;0;UN;N
002612;AQA;"B2 06 G01 01";INV_GEN;"Inventaire test";006748;;0;4;0;UN;N
002612;AQA;"B2 06 G02 01";INV_GEN;"Inventaire test";013712;;0;0;0;UN;N
002612;AQA;"B2 06 H01 01";INV_GEN;"Inventaire test";005306;;0;4;0;UN;N
002612;AQA;"B2 06 H02 01";INV_GEN;"Inventaire test";012166;;0;0;0;UN;N
002612;AQA;"B2 06 I01 01";INV_GEN;"Inventaire test";007425;;0;4;0;UN;N
002612;AQA;"B2 06 I02 01";INV_GEN;"Inventaire test";010436;;0;4;0;UN;N
002612;AQA;"B2 06 J01 01";INV_GEN;"Inventaire test";012595;;0;0;0;UN;N
002612;AQA;"B2 06 J02 01";INV_GEN;"Inventaire test";006489;;0;20;0;UN;N
002612;AQA;"B2 07 A01 02";INV_GEN;"Inventaire test";018798;;0;1;0;UN;N
002612;AQA;"B2 07 A01 03";INV_GEN;"Inventaire test";017133;;0;0;0;BOITE;N
002612;AQA;"B2 07 A01 04";INV_GEN;"Inventaire test";009413;;0;1;0;UN;N
002612;AQA;"B2 07 A02 01";INV_GEN;"Inventaire test";ETE6700979;;0;0;0;UN;N
002612;AQA;"B2 07 A02 01";INV_GEN;"Inventaire test";ETE6702489;;0;0;0;UN;N
002612;AQA;"B2 07 B01 01";INV_GEN;"Inventaire test";005809;;0;0;0;UN;N
002612;AQA;"B2 07 B01 03";INV_GEN;"Inventaire test";005810;;0;0;0;UN;N
002612;AQA;"B2 07 B01 04";INV_GEN;"Inventaire test";005812;;0;0;0;UN;N
002612;AQA;"B2 07 B02 01";INV_GEN;"Inventaire test";015869;;0;1;0;UN;N
002612;AQA;"B2 07 B02 02";INV_GEN;"Inventaire test";015867;;0;0;0;UN;N
002612;AQA;"B2 07 B02 04";INV_GEN;"Inventaire test";015865;;0;0;0;UN;N
002612;AQA;"B2 07 C01 01";INV_GEN;"Inventaire test";002167;;0;0;0;UN;N
002612;AQA;"B2 07 C01 02";INV_GEN;"Inventaire test";002173;;0;0;0;UN;N
002612;AQA;"B2 07 C01 04";INV_GEN;"Inventaire test";003745;;0;0;0;UN;N
002612;AQA;"B2 07 C01 05";INV_GEN;"Inventaire test";002175;;0;0;0;UN;N
002612;AQA;"B2 07 C01 06";INV_GEN;"Inventaire test";004970;;0;0;0;UN;N
002612;AQA;"B2 07 C01 07";INV_GEN;"Inventaire test";003399;;0;0;0;UN;N
002612;AQA;"B2 07 C02 01";INV_GEN;"Inventaire test";ETE4043370;;0;0;0;BOITE;N
002612;AQA;"B2 07 D01 01";INV_GEN;"Inventaire test";004971;;0;0;0;UN;N
002612;AQA;"B2 07 D01 02";INV_GEN;"Inventaire test";003400;;0;0;0;UN;N
002612;AQA;"B2 07 D01 03";INV_GEN;"Inventaire test";002169;;0;0;0;UN;N
002612;AQA;"B2 07 D01 04";INV_GEN;"Inventaire test";019040;;0;1;0;UN;N
002612;AQA;"B2 07 D01 05";INV_GEN;"Inventaire test";019067;;0;0;0;UN;N
002612;AQA;"B2 07 D02 03";INV_GEN;"Inventaire test";015870;;0;0;0;UN;N
002612;AQA;"B2 07 D02 04";INV_GEN;"Inventaire test";015866;;0;0;0;UN;N
002612;AQA;"B2 07 E01 01";INV_GEN;"Inventaire test";013891;;0;0;0;BOITE;N
002612;AQA;"B2 07 E02 02";INV_GEN;"Inventaire test";008956;;0;0;0;PQT;N
002612;AQA;"B3 01 A01 01";INV_GEN;"Inventaire test";000802;;0;20;0;UN;N
002612;AQA;"B3 01 A01 01";INV_GEN;"Inventaire test";020478;;0;40;0;UN;N
002612;AQA;"B3 02 A01 01";INV_GEN;"Inventaire test";42020065;;0;30;0;UN;N
002612;AQA;"B3 02 A02 01";INV_GEN;"Inventaire test";42020065;;0;30;0;UN;N
002612;AQA;"B3 02 A03 01";INV_GEN;"Inventaire test";42020065;;0;30;0;UN;N
002612;AQA;"B3 03 A06 01";INV_GEN;"Inventaire test";015921;;0;50;0;UN;N
002612;AQA;"B3 03 A10 01";INV_GEN;"Inventaire test";CONNECTX-250;;0;0;0;UN;N
002612;AQA;"B3 03 A10 01";INV_GEN;"Inventaire test";FIX3DCONNECTX;;0;0;0;UN;N
002612;AQA;C1;INV_GEN;"Inventaire test";007371;;0;0;0;UN;N
002612;AQA;C1;INV_GEN;"Inventaire test";007937;;0;0;0;UN;N
002612;AQA;C1;INV_GEN;"Inventaire test";016154;;0;0;0;UN;N
002612;AQA;C1;INV_GEN;"Inventaire test";004638;;0;0;0;UN;N
002612;AQA;C1;INV_GEN;"Inventaire test";005181;;0;0;0;UN;N
002612;AQA;C1;INV_GEN;"Inventaire test";003388;;0;0;0;UN;N
002612;AQA;C1;INV_GEN;"Inventaire test";014691;;0;0;0;UN;N
002612;AQA;C1;INV_GEN;"Inventaire test";008672;;0;0;0;UN;N
002612;AQA;C1;INV_GEN;"Inventaire test";005182;;0;0;0;UN;N
002612;AQA;C1;INV_GEN;"Inventaire test";007938;;0;0;0;UN;N
002612;AQA;C1;INV_GEN;"Inventaire test";008671;;0;0;0;UN;N
002612;AQA;C1;INV_GEN;"Inventaire test";008673;;0;0;0;UN;N
002612;AQA;"C1 03 A01 01";INV_GEN;"Inventaire test";ETE259055;;0;1980;0;UN;N
002612;AQA;"C3 01 A01 01";INV_GEN;"Inventaire test";003180;;0;78;0;UN;N
002612;AQA;"C3 01 A02 01";INV_GEN;"Inventaire test";020502;;0;47;0;UN;N
002612;AQA;"C3 01 A02 01";INV_GEN;"Inventaire test";002094;;0;60;0;UN;N
002612;AQA;"C3 01 A03 01";INV_GEN;"Inventaire test";016080;;0;39;0;UN;N
002612;AQA;"C3 01 A04 01";INV_GEN;"Inventaire test";016081;;0;32;0;UN;N
002612;AQA;"C3 01 A05 01";INV_GEN;"Inventaire test";002093;;0;52;0;UN;N
002612;AQA;"C3 01 A06 01";INV_GEN;"Inventaire test";002951;;0;42;0;UN;N
002612;AQA;"C3 02 A01 01";INV_GEN;"Inventaire test";015994;;0;48;0;UN;N
002612;AQA;"C3 02 A02 01";INV_GEN;"Inventaire test";30321025;;0;60;0;UN;N
002612;AQA;"C3 02 A03 01";INV_GEN;"Inventaire test";008804;;0;60;0;UN;N
002612;AQA;"C3 02 A04 01";INV_GEN;"Inventaire test";008804;;0;60;0;UN;N
002612;AQA;"C3 02 A05 01";INV_GEN;"Inventaire test";015993;;0;80;0;UN;N
002612;AQA;"C3 02 A06 01";INV_GEN;"Inventaire test";30321034;;0;100;0;UN;N
002612;AQA;"C3 02 A07 01";INV_GEN;"Inventaire test";015992;;0;100;0;UN;N
002612;AQA;"C3 02 A08 01";INV_GEN;"Inventaire test";008150;;0;52;0;UN;N
002612;AQA;"C3 02 A09 01";INV_GEN;"Inventaire test";014601;;0;42;0;UN;N
002612;AQA;"C4 01 A01 01";INV_GEN;"Inventaire test";015653;;0;7.015;0;M2;N
002612;AQA;"E1 09 A36 01";INV_GEN;"Inventaire test";015653;;0;7.015;0;M2;N
002612;AQA;"C4 01 A02 01";INV_GEN;"Inventaire test";015654;;0;5.612;0;M2;N
002612;AQA;"E1 09 A28 01";INV_GEN;"Inventaire test";015654;;0;5.612;0;M2;N
002612;AQA;"C4 01 A03 01";INV_GEN;"Inventaire test";015655;;0;4.209;0;M2;N
002612;AQA;"E1 09 A27 01";INV_GEN;"Inventaire test";015655;;0;4.209;0;M2;N
002612;AQA;"C4 01 A04 01";INV_GEN;"Inventaire test";015014;;0;2.806;0;M2;N
002612;AQA;"E1 09 A32 01";INV_GEN;"Inventaire test";015014;;0;2.806;0;M2;N
002612;AQA;"C4 01 A05 01";INV_GEN;"Inventaire test";015656;;0;2.806;0;M2;N
002612;AQA;"E1 09 A23 01";INV_GEN;"Inventaire test";015656;;0;2.806;0;M2;N
002612;AQA;"C4 01 A06 01";INV_GEN;"Inventaire test";015657;;0;2.806;0;M2;N
002612;AQA;"E1 09 A30 01";INV_GEN;"Inventaire test";015657;;0;2.806;0;M2;N
002612;AQA;"E1 09 A24 01";INV_GEN;"Inventaire test";015657;;0;2.806;0;M2;N
002612;AQA;"C4 01 A08 01";INV_GEN;"Inventaire test";015660;;0;1.379;0;M2;N
002612;AQA;"E1 09 A12 01";INV_GEN;"Inventaire test";015660;;0;1.379;0;M2;N
002612;AQA;"E1 09 A21 01";INV_GEN;"Inventaire test";015660;;0;1.379;0;M2;N
002612;AQA;"C4 01 A09 01";INV_GEN;"Inventaire test";015661;;0;1.38;0;M2;N
002612;AQA;"E1 09 A35 01";INV_GEN;"Inventaire test";015661;;0;1.38;0;M2;N
002612;AQA;"E1 09 A34 02";INV_GEN;"Inventaire test";015661;;0;1.38;0;M2;N
002612;AQA;"C4 01 A09 01";INV_GEN;"Inventaire test";013631;;0;4;0;UN;N
002612;AQA;"C4 01 A10 01";INV_GEN;"Inventaire test";015662;;0;1.38;0;M2;N
002612;AQA;"E1 09 A35 01";INV_GEN;"Inventaire test";015662;;0;1.38;0;M2;N
002612;AQA;"C4 01 A13 02";INV_GEN;"Inventaire test";017794;;0;20;0;UN;N
002612;AQA;"C4 04 A11 02";INV_GEN;"Inventaire test";017794;;0;20;0;UN;N
002612;AQA;"C4 01 A14 01";INV_GEN;"Inventaire test";017795;;0;14;0;UN;N
002612;AQA;"C4 01 A15 01";INV_GEN;"Inventaire test";017797;;0;10;0;UN;N
002612;AQA;"C4 03 A05 01";INV_GEN;"Inventaire test";017797;;0;10;0;UN;N
002612;AQA;"C4 01 A16 01";INV_GEN;"Inventaire test";017798;;0;7;0;UN;N
002612;AQA;"C4 02 A01 01";INV_GEN;"Inventaire test";017806;;0;3.24;0;M2;N
002612;AQA;"E4 04 A05 02";INV_GEN;"Inventaire test";017806;;0;3.24;0;M2;N
002612;AQA;"C4 02 A02 01";INV_GEN;"Inventaire test";004677;;0;3.24;0;M2;N
002612;AQA;"E4 04 A04 01";INV_GEN;"Inventaire test";004677;;0;3.24;0;M2;N
002612;AQA;"C4 03 A05 02";INV_GEN;"Inventaire test";004677;;0;3.24;0;M2;N
002612;AQA;"C4 02 A03 01";INV_GEN;"Inventaire test";017586;;0;10.8;0;M2;N
002612;AQA;"C4 02 A03 02";INV_GEN;"Inventaire test";000371;;0;3.24;0;M2;N
002612;AQA;"B1 05 B02 01";INV_GEN;"Inventaire test";000371;;0;3.24;0;M2;N
002612;AQA;"E4 04 A11 01";INV_GEN;"Inventaire test";000371;;0;3.24;0;M2;N
002612;AQA;"C4 02 A03 03";INV_GEN;"Inventaire test";003403;;0;3.24;0;M2;N
002612;AQA;"E4 04 A06 01";INV_GEN;"Inventaire test";003403;;0;3.24;0;M2;N
002612;AQA;"E4 04 A08 01";INV_GEN;"Inventaire test";003403;;0;3.24;0;M2;N
002612;AQA;"C4 02 A04 01";INV_GEN;"Inventaire test";004681;;0;3;0;M2;N
002612;AQA;"E4 04 A11 01";INV_GEN;"Inventaire test";004681;;0;3;0;M2;N
002612;AQA;"C4 02 A04 02";INV_GEN;"Inventaire test";004679;;0;4.2;0;M2;N
002612;AQA;"E4 03 A01 03";INV_GEN;"Inventaire test";004679;;0;4.2;0;M2;N
002612;AQA;"E4 04 A01 03";INV_GEN;"Inventaire test";004679;;0;4.2;0;M2;N
002612;AQA;"C4 02 A05 01";INV_GEN;"Inventaire test";004683;;0;3.105;0;M2;N
002612;AQA;"E4 03 A06 01";INV_GEN;"Inventaire test";004683;;0;3.105;0;M2;N
002612;AQA;"C4 02 A05 02";INV_GEN;"Inventaire test";003883;;0;4.6;0;M2;N
002612;AQA;"E4 04 A02 01";INV_GEN;"Inventaire test";003883;;0;4.6;0;M2;N
002612;AQA;"C4 02 A06 02";INV_GEN;"Inventaire test";007085;;0;3.6;0;M2;N
002612;AQA;"E4 03 A10 01";INV_GEN;"Inventaire test";007085;;0;3.6;0;M2;N
002612;AQA;"C4 02 A08 01";INV_GEN;"Inventaire test";007085;;0;3.6;0;M2;N
002612;AQA;"C4 02 A07 01";INV_GEN;"Inventaire test";007081;;0;3.24;0;M2;N
002612;AQA;"E4 04 A08 01";INV_GEN;"Inventaire test";007081;;0;3.24;0;M2;N
002612;AQA;"E4 04 A09 01";INV_GEN;"Inventaire test";007081;;0;3.24;0;M2;N
002612;AQA;"C4 02 A08 02";INV_GEN;"Inventaire test";017466;;0;2.4;0;M2;N
002612;AQA;"E4 01 A08 01";INV_GEN;"Inventaire test";017466;;0;2.4;0;M2;N
002612;AQA;"C4 03 A07 02";INV_GEN;"Inventaire test";017466;;0;2.4;0;M2;N
002612;AQA;"C4 02 A09 01";INV_GEN;"Inventaire test";015684;;0;4.05;0;M2;N
002612;AQA;"E4 01 A01 01";INV_GEN;"Inventaire test";015684;;0;4.05;0;M2;N
002612;AQA;"C4 02 A10 01";INV_GEN;"Inventaire test";014804;;0;21;0;UN;N
002612;AQA;"E1 09 A37 01";INV_GEN;"Inventaire test";014804;;0;21;0;UN;N
002612;AQA;"C4 03 A01 01";INV_GEN;"Inventaire test";016467;;0;12;0;M2;N
002612;AQA;"C4 03 A09 02";INV_GEN;"Inventaire test";016467;;0;12;0;M2;N
002612;AQA;"C4 03 A02 02";INV_GEN;"Inventaire test";017796;;0;8;0;UN;N
002612;AQA;"C4 03 A04 01";INV_GEN;"Inventaire test";003202;;0;4.05;0;M2;N
002612;AQA;"E1 01 A07 01";INV_GEN;"Inventaire test";003202;;0;4.05;0;M2;N
002612;AQA;"E1 01 A10 01";INV_GEN;"Inventaire test";003202;;0;4.05;0;M2;N
002612;AQA;"C4 03 A04 01";INV_GEN;"Inventaire test";016648;;0;4;0;UN;N
002612;AQA;"C4 03 A05 01";INV_GEN;"Inventaire test";015605;;0;2.29;0;M2;N
002612;AQA;"E1 01 A11 01";INV_GEN;"Inventaire test";015605;;0;2.29;0;M2;N
002612;AQA;"C4 03 A06 01";INV_GEN;"Inventaire test";015603;;0;2.29;0;M2;N
002612;AQA;"E1 01 A12 01";INV_GEN;"Inventaire test";015603;;0;2.29;0;M2;N
002612;AQA;"C4 03 A06 01";INV_GEN;"Inventaire test";014484;;0;3;0;M2;N
002612;AQA;"C4 03 A06 02";INV_GEN;"Inventaire test";014488;;0;7.5;0;M2;N
002612;AQA;"C4 03 A07 01";INV_GEN;"Inventaire test";014673;;0;1.62;0;M2;N
002612;AQA;"E1 01 A01 01";INV_GEN;"Inventaire test";014673;;0;1.62;0;M2;N
002612;AQA;"E1 01 A17 01";INV_GEN;"Inventaire test";014673;;0;1.62;0;M2;N
002612;AQA;"C4 03 A07 02";INV_GEN;"Inventaire test";011462;;0;2.43;0;M2;N
002612;AQA;"E1 02 A03 01";INV_GEN;"Inventaire test";011462;;0;2.43;0;M2;N
002612;AQA;"E1 02 A09 01";INV_GEN;"Inventaire test";011462;;0;2.43;0;M2;N
002612;AQA;"C4 03 A08 01";INV_GEN;"Inventaire test";018820;;0;2.43;0;M2;N
002612;AQA;"E1 02 A13 01";INV_GEN;"Inventaire test";018820;;0;2.43;0;M2;N
002612;AQA;"C4 04 A01 01";INV_GEN;"Inventaire test";016326;;0;9.36;0;M2;N
002612;AQA;"C4 04 A02 01";INV_GEN;"Inventaire test";016326;;0;9.36;0;M2;N
002612;AQA;"C4 04 A03 01";INV_GEN;"Inventaire test";017221;;0;2.16;0;M2;N
002612;AQA;"C4 04 A04 01";INV_GEN;"Inventaire test";016329;;0;4.32;0;M2;N
002612;AQA;"C4 04 A05 01";INV_GEN;"Inventaire test";016329;;0;4.32;0;M2;N
002612;AQA;"C4 04 A04 02";INV_GEN;"Inventaire test";016328;;0;5.04;0;M2;N
002612;AQA;"C4 01 A13 01";INV_GEN;"Inventaire test";016328;;0;5.04;0;M2;N
002612;AQA;"C4 04 A04 03";INV_GEN;"Inventaire test";016327;;0;7.2;0;M2;N
002612;AQA;"C4 04 A05 01";INV_GEN;"Inventaire test";017213;;0;7.2;0;M2;N
002612;AQA;"C4 04 A07 01";INV_GEN;"Inventaire test";016331;;0;2.88;0;M2;N
002612;AQA;"C4 04 A08 01";INV_GEN;"Inventaire test";016331;;0;2.88;0;M2;N
002612;AQA;"C4 04 A09 01";INV_GEN;"Inventaire test";016331;;0;2.88;0;M2;N
002612;AQA;"C4 04 A07 01";INV_GEN;"Inventaire test";017212;;0;9.36;0;M2;N
002612;AQA;"C4 04 A07 02";INV_GEN;"Inventaire test";017214;;0;5.04;0;M2;N
002612;AQA;"C4 04 A08 01";INV_GEN;"Inventaire test";017218;;0;2.88;0;M2;N
002612;AQA;"C4 04 A09 01";INV_GEN;"Inventaire test";017218;;0;2.88;0;M2;N
002612;AQA;"C4 04 A10 01";INV_GEN;"Inventaire test";017218;;0;2.88;0;M2;N
002612;AQA;"C4 04 A10 01";INV_GEN;"Inventaire test";016334;;0;2.16;0;M2;N
002612;AQA;"C4 04 A13 01";INV_GEN;"Inventaire test";016650;;0;38;0;UN;N
002612;AQA;"C4 05 A02 01";INV_GEN;"Inventaire test";017597;;0;6.75;0;M2;N
002612;AQA;"C5 01 A08 01";INV_GEN;"Inventaire test";017597;;0;6.75;0;M2;N
002612;AQA;"C4 05 A03 01";INV_GEN;"Inventaire test";017589;;0;5.25;0;M2;N
002612;AQA;"C4 05 A04 01";INV_GEN;"Inventaire test";017589;;0;5.25;0;M2;N
002612;AQA;"C4 05 A05 01";INV_GEN;"Inventaire test";018743;;0;4.5;0;M2;N
002612;AQA;"C4 05 A06 01";INV_GEN;"Inventaire test";018743;;0;4.5;0;M2;N
002612;AQA;"C4 05 A07 01";INV_GEN;"Inventaire test";017591;;0;3.75;0;M2;N
002612;AQA;"C4 05 A08 01";INV_GEN;"Inventaire test";017591;;0;3.75;0;M2;N
002612;AQA;"C5 01 A12 01";INV_GEN;"Inventaire test";017591;;0;3.75;0;M2;N
002612;AQA;"C4 05 A11 01";INV_GEN;"Inventaire test";008425;;0;2.25;0;M2;N
002612;AQA;"C5 01 A13 01";INV_GEN;"Inventaire test";008425;;0;2.25;0;M2;N
002612;AQA;"C5 01 A07 01";INV_GEN;"Inventaire test";017596;;0;72;0;M2;N
002612;AQA;"C5 02 A07 01";INV_GEN;"Inventaire test";005110;;0;66;0;UN;N
002612;AQA;"C5 02 A8 01";INV_GEN;"Inventaire test";005110;;0;66;0;UN;N
002612;AQA;"E1 02 A13 01";INV_GEN;"Inventaire test";020457;;0;3.24;0;M2;N
002612;AQA;"E1 03 A01 01";INV_GEN;"Inventaire test";IME025791;;0;1;0;UN;N
002612;AQA;"E1 03 A02 01";INV_GEN;"Inventaire test";LAFGL1B601;;0;240;0;UN;N
002612;AQA;"E1 03 A03 01";INV_GEN;"Inventaire test";LAFGL3X601;;0;240;0;UN;N
002612;AQA;"E1 03 A04 01";INV_GEN;"Inventaire test";TER146552;;0;108;0;UN;N
002612;AQA;"E1 03 A04 02";INV_GEN;"Inventaire test";TER141475;;0;48;0;UN;N
002612;AQA;"E1 03 A04 03";INV_GEN;"Inventaire test";TER114607;;0;150;0;UN;N
002612;AQA;"E1 03 A05 01";INV_GEN;"Inventaire test";TER129823;;0;256;0;UN;N
002612;AQA;"E1 03 A06 01";INV_GEN;"Inventaire test";TER103431;;0;180;0;UN;N
002612;AQA;"E1 03 A07 01";INV_GEN;"Inventaire test";TER129827;;0;256;0;UN;N
002612;AQA;"E1 03 A08 01";INV_GEN;"Inventaire test";LAFSG1B001;;0;240;0;UN;N
002612;AQA;"E1 03 A09 01";INV_GEN;"Inventaire test";TER143631;;0;240;0;UN;N
002612;AQA;"E1 03 A10 01";INV_GEN;"Inventaire test";TER115842;;0;234;0;UN;N
